time;total distance traveled;distance to prev position;controller position;controller rotation;camera position;tracker distance to hmd;distance to prev target;distance to current target
(-2.624529000, 1.771961000, 4.380162000);(-1.451301000, 3.381136000, 4.564794000)

0;0,0006283218;0,0006283218;(-0.467335000, 1.458824000, 0.610499600);(355.42, 329.86, 85.07);(-0.253294400, 1.743600000, -0.009472042);0,715035400;4,354526;4,505543;;;-0,467335;1,458824;0,6104996
0,01111111;0,0010970392;0,0004687174;(-0.466907900, 1.458872000, 0.610686500);(355.45, 330.06, 85.01);(-0.253348700, 1.743536000, -0.009593755);0,715114500;4,354572;4,505452;;;-0,4669079;1,458872;0,6106865
0,02222222;0,0015530784;0,0004560392;(-0.466468200, 1.458980000, 0.610632800);(355.49, 330.20, 84.97);(-0.253428700, 1.743539000, -0.009735495);0,714993800;4,354829;4,505548;;;-0,4664682;1,45898;0,6106328
0,03333334;0,0011908216;0,0003622568;(-0.466175000, 1.458908000, 0.610832800);(355.51, 330.32, 84.94);(-0.253423800, 1.743492000, -0.009895414);0,715230700;4,354806;4,505468;;;-0,466175;1,458908;0,6108328
0,04444445;0,0014008480;0,0002100264;(-0.466003100, 1.458787000, 0.610839500);(355.47, 330.41, 84.98);(-0.253444100, 1.743370000, -0.010078100);0,715337000;4,354895;4,505551;;;-0,4660031;1,458787;0,6108395
0,05555556;0,0017595775;0,0003587295;(-0.465928500, 1.458547000, 0.610584300);(355.45, 330.44, 85.12);(-0.253450400, 1.743088000, -0.010333150);0,715296500;4,35517;4,505894;;;-0,4659285;1,458547;0,6105843
0,06666667;0,0020765755;0,000316998;(-0.465835200, 1.458308000, 0.610397800);(355.47, 330.34, 85.37);(-0.253501900, 1.742893000, -0.010516080);0,715268000;4,355395;4,50618;;;-0,4658352;1,458308;0,6103978
0,07777778;0,0023166717;0,0002400962;(-0.465661700, 1.458147000, 0.610438600);(355.52, 330.18, 85.39);(-0.253510900, 1.742750000, -0.010749370);0,715459000;4,355457;4,506251;;;-0,4656617;1,458147;0,6104386
0,08888889;0,0028209122;0,0005042405;(-0.465505300, 1.457680000, 0.610549600);(355.55, 330.11, 85.34);(-0.253567000, 1.742677000, -0.010973600);0,715843400;4,355472;4,506387;;;-0,4655053;1,45768;0,6105496
0,1;0,0031798654;0,0003589532;(-0.465206100, 1.457483000, 0.610562100);(355.62, 330.07, 85.29);(-0.253560000, 1.742659000, -0.011159870);0,716001200;4,355624;4,506526;;;-0,4652061;1,457483;0,6105621
0,1111111;0,0037374380;0,0005575726;(-0.464799800, 1.457106000, 0.610624800);(355.65, 330.07, 85.25);(-0.253523300, 1.742668000, -0.011366160);0,716279300;4,355798;4,506721;;;-0,4647998;1,457106;0,6106248
